province;red;green;blue;x;x
1;42;3;128;Vestisland;x
2;84;6;1;Austisland;x
3;126;9;129;Tyrconnell;x
4;168;12;2;Tyrone;x
5;0;15;130;Ulster;x
6;168;45;177;Blekinge;x
7;84;21;131;Oriel;x
8;126;24;4;Breifne;x
9;168;27;132;Connacht;x
10;0;30;5;Kildare;x
11;42;33;133;Dublin;x
12;84;36;6;Ossory;x
13;126;39;134;Thomond;x
14;168;42;7;Desmond;x
15;0;45;135;Ormond;x
16;42;48;8;Leinster;x
17;84;51;136;Hereford;x
18;126;54;9;Dyfed;x
19;168;57;137;Glamorgan;x
20;0;60;10;Gwent;x
21;42;63;138;Gloucester;x
22;84;66;11;Oxford;x
23;126;69;139;Wiltshire;x
24;168;72;12;Surrey;x
25;0;75;140;Sussex;x
26;42;78;13;Winchester;x
27;126;84;14;Dorset;x
28;84;81;141;Somerset;x
29;168;87;142;Devon;x
30;0;90;15;Worcester;x
31;42;93;143;Cornwall;x
32;84;96;16;Middlesex;x
33;126;99;144;Faereyar;x
34;168;102;17;Shetland;x
35;0;105;145;Innse Gall;x
36;42;108;18;Orkney;x
37;84;111;146;Caithness;x
38;126;114;19;Teviotdale;x
39;168;117;147;Ross;x
40;0;120;20;Moray;x
41;42;123;148;Buchan;x
42;84;126;21;Strathearn;x
43;126;129;149;Gowrie;x
44;168;132;22;Atholl;x
45;0;135;150;Argyll;x
46;42;138;23;Fife;x
47;84;141;151;Clydesdale;x
48;126;144;24;Lothian;x
49;168;147;152;Carrick;x
50;0;150;25;Galloway;x
51;42;153;153;Dunbar;x
52;84;156;26;Northumberland;x
53;126;159;154;Cumberland;x
54;168;162;27;Isle of Man;x
55;0;165;155;Westmorland;x
56;42;168;28;Durham;x
57;84;171;156;York;x
58;126;174;29;Lancaster;x
59;168;177;157;Chester;x
60;0;180;30;Perfeddwlad;x
61;42;183;158;Lincoln;x
62;84;186;31;Leicester;x
63;126;189;159;Derby;x
64;168;192;32;Gwynedd;x
65;0;195;160;Powys;x
66;42;198;33;Shrewsbury;x
67;84;201;161;Warwick;x
68;126;204;34;Northampton;x
69;168;207;162;Bedford;x
70;0;210;35;Norfolk;x
71;42;0;163;Suffolk;x
72;84;3;36;Essex;x
73;126;6;164;Kent;x
74;168;9;37;Guines;x
75;0;12;165;Boulogne;x
76;42;15;38;Yperen;x
77;84;18;166;Artois;x
78;126;21;39;Brugge;x
79;168;24;167;Zeeland;x
80;0;27;40;Holland;x
81;42;30;168;Westfriesland;x
82;84;33;41;Sticht;x
83;126;36;169;Gelre;x
84;168;39;42;Frisia;x
85;0;42;170;Ostfriesland;x
86;42;45;43;Oldenburg;x
87;84;48;171;Osnabruck;x
88;126;51;44;Munster;x
89;168;54;172;Kleve;x
90;0;57;45;Julich;x
91;42;60;173;Loon;x
92;84;63;46;Breda;x
93;126;66;174;Gent;x
94;168;69;47;Hainaut;x
95;0;72;175;Amiens;x
96;42;75;48;Eu;x
97;84;78;176;Arques;x
98;126;81;49;Vexin;x
99;168;84;177;Evreux;x
100;0;87;50;Avranches;x
101;42;90;178;Rennes;x
102;84;93;51;Penthievre;x
103;126;96;179;Leon;x
104;168;99;52;Cornouaille;x
105;0;102;180;Vannes;x
106;42;105;53;Nantes;x
107;84;108;181;Anjou;x
108;126;111;54;Maine;x
109;168;114;182;Vendome;x
110;0;117;55;Blois;x
111;42;120;183;Chartres;x
112;84;123;56;Ile de France;x
113;126;126;184;Vermandois;x
114;168;129;57;Reims;x
115;0;132;185;Luxembourg;x
116;42;135;58;Liege;x
117;84;138;186;Brabant;x
118;126;141;59;Trier;x
119;168;144;187;Koln;x
120;0;147;60;Gottingen;x
121;42;150;188;Nassau;x
122;84;153;61;Leiningen;x
123;126;156;189;Mainz;x
124;168;159;62;Pfalz;x
125;0;162;190;Baden;x
126;42;165;63;Nordgau;x
127;84;168;191;Lorraine;x
128;126;171;64;Metz;x
129;168;174;192;Verdun;x
130;0;177;65;Troyes;x
131;42;180;193;Sens;x
132;84;183;66;Auxerre;x
133;126;186;194;Saintois;x
134;168;189;67;Sundgau;x
135;0;192;195;Besancon;x
136;42;195;68;Dijon;x
137;84;198;196;Nevers;x
138;126;201;69;Orleans;x
139;168;204;197;Bourges;x
140;0;207;70;Tourraine;x
141;42;210;198;Poitiers;x
142;84;0;71;Thouars;x
143;126;3;199;Saintonge;x
144;168;6;72;Lusignan;x
145;0;9;200;La Marche;x
146;42;12;73;Bourbon;x
147;84;15;201;Limousin;x
148;126;18;74;Angouleme;x
149;168;21;202;Bordeaux;x
150;0;24;75;Albret;x
151;42;27;203;Labourd;x
152;84;30;76;Navarra;x
153;126;33;204;Viscaya;x
154;168;36;77;Asturias de Santillana;x
155;0;39;205;Asturias de Oviedo;x
156;42;42;78;Coruna;x
157;84;45;206;Santiago;x
158;126;48;79;Porto;x
159;168;51;207;Coimbra;x
160;0;54;80;Lisboa;x
161;42;57;208;Alcacer do Sal;x
162;84;60;81;Silves;x
163;126;63;209;Faro;x
164;168;66;82;Niebla;x
165;0;69;210;Cadiz;x
166;42;72;83;Algeciras;x
167;84;75;211;Malaga;x
168;126;78;84;Almeria;x
169;168;81;212;Murcia;x
170;0;84;85;Denia;x
171;42;87;213;Valencia;x
172;84;90;86;Castellon;x
173;126;93;214;Tarragona;x
174;168;96;87;Albarracin;x
175;0;99;215;Calatayud;x
176;42;102;88;Molina;x
177;84;105;216;Cuenca;x
178;126;108;89;La Mancha;x
179;168;111;217;Almansa;x
180;0;114;90;Granada;x
181;42;117;218;Cordoba;x
182;84;120;91;Sevilla;x
183;126;123;219;Aracena;x
184;168;126;92;Badajoz;x
185;0;129;220;Mertola;x
186;42;132;93;Evora;x
187;84;135;221;Castelo Branco;x
188;126;138;94;Braganza;x
189;168;141;222;Astorga;x
190;0;144;95;Leon;x
191;42;147;223;Zamora;x
192;84;150;96;Salamanca;x
193;126;153;224;Alcantara;x
194;168;156;97;Plasencia;x
195;0;159;225;Caceres;x
196;42;162;98;Calatrava;x
197;84;165;226;Toledo;x
198;126;168;99;Valladolid;x
199;168;171;227;Burgos;x
200;0;174;0;Soria;x
201;42;177;128;Najera;x
202;84;180;1;Zaragoza;x
203;126;183;129;Lleida;x
204;168;186;2;Barcelona;x
205;0;189;130;Empuries;x
206;42;192;3;Urgell;x
207;84;195;131;Alto Aragon;x
208;126;198;4;Bearn;x
209;168;201;132;Armagnac;x
210;0;204;5;Foix;x
211;42;207;133;Rosello;x
212;84;210;6;Narbonne;x
213;126;0;134;Carcassonne;x
214;168;3;7;Toulouse;x
215;0;6;135;Agen;x
216;42;9;8;Perigord;x
217;84;12;136;Auvergne;x
218;126;15;9;Rouergue;x
219;168;18;137;Gevaudan;x
220;0;21;10;Montpellier;x
221;42;24;138;Provence;x
222;84;27;11;Venaissin;x
223;126;30;139;Viviers;x
224;168;33;12;Forez;x
225;0;36;140;Macon;x
226;42;39;13;Charolais;x
227;84;42;141;Lyon;x
228;126;45;14;Dauphine Viennois;x
229;168;48;142;Forcalquier;x
230;0;51;15;Nice;x
231;42;54;143;Saluzzo;x
232;84;57;16;Monferrato;x
233;126;60;144;Genoa;x
234;168;63;17;Pavia;x
235;0;66;145;Lombardia;x
236;42;69;18;Piemonte;x
237;84;72;146;Savoie;x
238;126;75;19;Valais;x
239;168;78;147;Geneve;x
240;0;81;20;Chalons;x
241;42;84;148;Neuchatel;x
242;84;87;21;Aargau;x
243;126;138;49;Orvieto;x
244;168;93;22;Bern;x
245;0;96;150;Schwyz;x
246;42;99;23;Grisons;x
247;84;102;151;Chur;x
248;126;105;24;St Gallen;x
249;168;108;152;Schwaben;x
250;0;111;25;Breisgau;x
251;42;114;153;Furstenberg;x
252;84;117;26;Ulm;x
253;126;120;154;Wurttemberg;x
254;168;123;27;Franken;x
255;0;126;155;Thuringen;x
256;42;129;28;Weimar;x
257;84;132;156;Braunschweig;x
258;126;135;29;Luneburg;x
259;168;138;157;Celle;x
260;0;141;30;Mecklemburg;x
261;42;144;158;Hamburg;x
262;84;147;31;Lubeck;x
263;126;150;159;Holstein;x
264;168;153;32;Slesvig;x
265;0;156;160;Fyn;x
266;42;159;33;Sjaelland;x
267;84;162;161;Jylland;x
268;126;165;34;Agder;x
269;168;168;162;Rogaland;x
270;0;171;35;Telemark;x
271;42;174;163;Vestfold;x
272;84;177;36;Akershus;x
273;126;180;164;Oppland;x
274;168;183;37;Bergenshus;x
275;0;186;165;Trondelag;x
276;42;189;38;Hedmark;x
277;84;192;166;Naumadal;x
278;126;195;39;Halogaland;x
279;168;198;167;;x
280;0;201;40;Vasterbotten;x
281;42;204;168;Angermanland;x
282;84;207;41;Jamtland;x
283;126;210;169;Medelpad;x
284;168;0;42;Herjedalen;x
285;0;3;170;Halsingland;x
286;42;6;43;Gastrikland;x
287;84;9;171;Jarnbaraland;x
288;126;12;44;Varmland;x
289;168;15;172;Vastmanland;x
290;0;18;45;Uppland;x
291;42;21;173;Aland;x
292;84;24;46;Sodermanland;x
293;126;27;174;Ostergotland;x
294;168;30;47;Narke;x
295;0;33;175;Dal;x
296;42;36;48;Viken;x
297;84;39;176;Vastergotland;x
298;126;42;49;Smaland;x
299;43;81;138;Farah;x
300;0;48;50;Oland;x
301;42;51;178;Gotland;x
302;84;54;51;Halland;x
303;126;57;179;Skane;x
304;168;60;52;Rugen;x
305;0;63;180;Bornholm;x
306;42;66;53;Rostock;x
307;84;69;181;Werle;x
308;126;72;54;Wolgast;x
309;168;75;182;Altmark;x
310;0;78;55;Anhalt;x
311;42;81;183;Plauen;x
312;84;84;56;Meissen;x
313;126;87;184;Bamberg;x
314;168;90;57;Nurnberg;x
315;0;93;185;Kempten;x
316;42;96;58;Tirol;x
317;84;99;186;Trent;x
318;126;102;59;Brescia;x
319;168;105;187;Verona;x
320;0;108;60;Cremona;x
321;42;111;188;Parma;x
322;84;114;61;Modena;x
323;126;117;189;Lucca;x
324;168;120;62;Corsica;x
325;0;123;190;Arborea;x
326;42;126;63;Cagliari;x
327;84;129;191;Pisa;x
328;126;132;64;Firenze;x
329;168;135;192;Urbino;x
330;0;138;65;Siena;x
331;42;141;193;Piombino;x
332;84;144;66;Orbetello;x
333;126;147;194;Roma;x
334;168;150;67;Napoli;x
335;0;153;195;Benevento;x
336;42;156;68;Salerno;x
337;84;159;196;Consenza;x
338;126;162;69;Reggio;x
339;168;165;197;Messina;x
340;0;168;70;Palermo;x
341;42;171;198;Trapani;x
342;84;174;71;Agrigento;x
343;126;177;199;Siracusa;x
344;168;180;72;Taranto;x
345;0;183;200;Lecce;x
346;42;186;73;Bari;x
347;84;189;201;Apulia;x
348;126;192;74;Foggia;x
349;168;195;202;Spoleto;x
350;0;198;75;Ancona;x
351;42;201;203;Ravenna;x
352;84;204;76;Bologna;x
353;126;207;204;Ferrara;x
354;168;210;77;Mantua;x
355;0;0;205;Padua;x
356;42;3;78;Venezia;x
357;84;6;206;Treviso;x
358;126;9;79;Aquileia;x
359;168;12;207;Innsbruck;x
360;0;15;80;Oberbayern;x
361;42;18;208;Niederbayern;x
362;84;21;81;Domazlice;x
363;126;24;209;Litomerice;x
364;168;27;82;Lausitz;x
365;0;30;210;Brandenburg;x
366;42;33;83;Stettin;x
367;84;36;211;Slupsk;x
368;126;39;84;Danzig;x
369;168;42;212;Chelminskie;x
370;0;45;85;Marienburg;x
371;42;48;213;Sambia;x
372;84;51;86;Memel;x
373;126;54;214;Kurs;x
374;168;57;87;Zemigalians;x
375;0;60;215;Lettigalians;x
376;42;63;88;Osel;x
377;84;66;216;Livs;x
378;126;69;89;Reval;x
379;168;72;217;Dorpat;x
380;0;75;90;Narva;x
381;42;78;218;Nyland;x
382;84;81;91;Finland;x
383;126;84;219;Tavasts;x
384;168;87;92;Satakunta;x
385;0;90;220;Osterbotten;x
386;42;93;93;Kemi;x
387;84;96;221;Kola;x
388;126;99;94;Karelen;x
389;168;102;222;Finnmark;x
390;0;105;95;Savolaks;x
391;42;108;223;Nordland;x
392;84;111;96;Kexholm;x
393;126;114;224;Onega;x
394;168;117;97;Trans-portage;x
395;0;120;225;North Dvina;x
396;42;123;98;Bjarmia;x
397;84;126;226;Samoyeds;x
398;126;129;99;Ugra;x
399;168;132;227;Syrj;x
400;0;135;0;Zyriane;x
401;42;138;128;Hlynov;x
402;84;141;1;Veliky Ustug;x
403;126;144;129;Romny;x
404;168;147;2;Zaozerye;x
405;0;150;130;Chud;x
406;42;153;3;Vologda;x
407;84;156;131;Kostroma;x
408;126;159;4;Beloozero;x
409;168;162;132;Bezhetsky Verh;x
410;0;165;5;Toropets;x
411;42;168;133;Vodi;x
412;84;171;6;Torzhok;x
413;126;174;134;Pskov;x
414;168;177;7;Novgorod;x
415;0;180;135;Velikiye Luki;x
416;42;183;8;West Dvina;x
417;84;186;136;Vitebsk;x
418;126;189;9;Orsha;x
419;168;192;137;Polotsk;x
420;0;195;10;Aukshayts;x
421;42;198;138;Zhmud;x
422;84;201;11;Scalovia;x
423;126;204;139;Sudovia;x
424;168;207;12;Jacwiez;x
425;0;210;140;Podlasie;x
426;42;0;13;Yatvyagi;x
427;84;3;141;Galindia;x
428;126;6;14;Kujawy;x
429;168;9;142;Gnieznienskie;x
430;0;12;15;Lubusz;x
431;42;15;143;Poznanskie;x
432;84;18;16;Kaliskie;x
433;42;87;63;Opole;x
434;168;24;17;Lower Silesia;x
435;0;27;145;Upper Silesia;x
436;42;30;18;Boleslav;x
437;84;33;146;Praha;x
438;126;36;19;Hradec;x
439;168;39;147;Plzen;x
440;0;42;20;Olomouc;x
441;42;45;148;Brno;x
442;84;48;21;Trencin;x
443;126;51;149;Nitra;x
444;168;54;22;Esztergom;x
445;0;57;150;Pressburg;x
446;42;60;23;Morava;x
447;84;63;151;Passau;x
448;126;66;24;Salzburg;x
449;168;69;152;Osterreich;x
450;0;72;25;Sopron;x
451;42;75;153;Fejer;x
452;84;78;26;Pecs;x
453;126;81;154;Szekezfehervar;x
454;168;84;27;Vas;x
455;0;87;155;Steiermark;x
456;42;90;28;Karnten;x
457;84;93;156;Krain;x
458;126;96;29;Istria;x
459;168;99;157;Veglia;x
460;0;102;30;Varadzin;x
461;42;105;158;Zagreb;x
462;84;108;31;Krizevci;x
463;126;111;159;Usora;x
464;168;114;32;Senj;x
465;0;117;160;Zadar;x
466;42;120;33;Zachlumia;x
467;84;123;161;Split;x
468;126;126;34;Ragusa;x
469;168;129;162;Zeta;x
470;0;132;35;Dyrrachion;x
471;42;135;163;Ochrid;x
472;84;138;36;Epeiros;x
473;126;141;164;Arta;x
474;168;144;37;Cephalonia;x
475;0;147;165;Hellas;x
476;42;150;38;Achaia;x
477;84;153;166;Methone;x
478;126;156;39;Monemvasia;x
479;168;159;167;Kaneia;x
480;0;162;40;Chandax;x
481;42;165;168;Korinthos;x
482;84;168;41;Atheniai;x
483;126;171;169;Rhodos;x
484;168;174;42;Naxos;x
485;0;177;170;Euboia;x
486;42;180;43;Chios;x
487;84;183;171;Lesbos;x
488;126;186;44;Demetrias;x
489;168;189;172;Thessalia;x
490;0;192;45;Thessalonike;x
491;42;195;173;Chalkidike;x
492;84;198;46;Strymon;x
493;126;201;174;Philippopolis;x
494;168;204;47;Adrianopolis;x
495;0;207;175;Kaliopolis;x
496;42;210;48;Byzantion;x
497;84;0;176;Thrake;x
498;126;3;49;Mesembria;x
499;168;6;177;Tyrnovo;x
500;0;9;50;Serdica;x
501;42;12;178;Naissus;x
502;84;15;51;Rashka;x
503;126;18;179;Hum;x
504;168;21;52;Rama;x
505;0;24;180;Belgrade;x
506;42;27;53;Vidin;x
507;84;30;181;Nikopolis;x
508;126;33;54;Dorostotum;x
509;168;36;182;Karvuna;x
510;0;39;55;Constantia;x
511;42;42;183;Galaz;x
512;84;45;56;Belgorod;x
513;126;48;184;Birlad;x
514;168;51;57;Turnu;x
515;0;54;185;Tirgoviste;x
516;42;57;58;Severin;x
517;84;60;186;Temes;x
518;126;63;59;Bacs;x
519;168;66;187;Feher;x
520;0;69;60;Bihar;x
521;42;72;188;Csanad;x
522;84;75;61;Pest;x
523;126;78;189;Heves;x
524;168;81;62;Gemer;x
525;0;84;190;Orava;x
526;126;21;144;Cieszyn;x
527;84;90;191;Krakowskie;x
528;126;93;64;Sieradzko-Leczyckie;x
529;168;96;192;Plock;x
530;0;99;65;Czersk;x
531;42;102;193;Sandomierskie;x
532;84;105;66;Sacz;x
533;126;108;194;Saris;x
534;168;111;67;Peremyshl;x
535;0;114;195;Vladimir Volynsky;x
536;42;117;68;Galich;x
537;84;120;196;Bereg;x
538;126;123;69;Abauj;x
539;168;126;197;Marmaros;x
540;0;129;70;Szekelyfold;x
541;42;132;198;Peresechen;x
542;84;135;71;Olvia;x
543;126;138;199;Oleshye;x
544;168;141;72;Korsun;x
545;0;144;200;Torki;x
546;42;147;73;Terebovl;x
547;84;150;201;Kiev;x
548;126;153;74;Pinsk;x
549;168;156;202;Beresty;x
550;0;159;75;Minsk;x
551;42;162;203;Mstislavl;x
552;84;165;76;Turov;x
553;126;168;204;Lyubech;x
554;168;171;77;Chernigov;x
555;0;174;205;Pereyaslavl;x
556;42;177;78;Chortitza;x
557;84;180;206;Lukomorie;x
558;126;183;79;Lower Dniepr;x
559;168;186;207;Crimea;x
560;0;189;80;Cherson;x
561;42;192;208;Theodosia;x
562;84;195;81;Korchev;x
563;126;198;209;Lower Don;x
564;168;201;82;Desht-i-Kipchak;x
565;0;204;210;Sharukan;x
566;42;207;83;Sugrov;x
567;84;210;211;Novgorod Seversky;x
568;126;0;84;Smolensk;x
569;168;3;212;Vyazma;x
570;0;6;85;Tver;x
571;42;9;213;Uglich;x
572;84;12;86;Yaroslavl;x
573;126;15;214;Pereyaslavl Zalessky;x
574;168;18;87;Rostov;x
575;0;21;215;Moskva;x
576;42;24;88;Bryansk;x
577;84;27;216;Pronsk;x
578;126;30;89;Kolomna;x
579;168;33;217;Mordva;x
580;0;36;90;Ryazan;x
581;42;39;218;Murom;x
582;84;42;91;Vladimir;x
583;126;45;219;Suzdal;x
584;168;48;92;Nizhny Novgorod;x
585;0;51;220;Gorodez;x
586;42;54;93;Galich Mersky;x
587;84;57;221;Mozhaysk;x
588;126;60;94;Merya;x
589;168;63;222;Grassland Cheremisa;x
590;0;66;95;Chuvash;x
591;42;69;223;Mountain Cheremisa;x
592;84;72;96;Burtasy;x
593;126;75;224;Khopyor;x
594;168;78;97;Sarkel;x
595;0;81;225;Don portage;x
596;42;84;98;Tana;x
597;84;87;226;Azov;x
598;126;90;99;Tmutarakan;x
599;168;93;227;Kuban;x
600;0;96;0;Abkhazia;x
601;42;99;128;Imeretia;x
602;84;102;1;Kasogs;x
603;126;105;129;Alania;x
604;168;108;2;Kuma;x
605;0;111;130;Manych;x
606;42;114;3;Yegorlyk;x
607;84;117;131;Sarpa;x
608;126;120;4;Lower Volga;x
609;168;123;132;Syrt;x
610;0;126;5;Bulgar;x
611;42;129;133;Qazan;x
612;84;132;6;Votyaki;x
613;126;135;134;Bilyar;x
614;168;138;7;Ashli;x
615;0;141;135;Bashkirs;x
616;42;144;8;Pecheneg;x
617;84;147;136;Uzens;x
618;126;150;9;Guryev;x
619;168;153;137;Saray;x
620;0;156;10;Itil;x
621;42;159;138;Buzachi;x
622;84;162;11;Sighnaq;x
623;126;165;139;Kerder;x
624;168;168;12;Mangyshlak;x
625;0;171;140;Ustyurt;x
626;42;174;13;Kath;x
627;84;177;141;;x
628;126;180;14;Bukhara;x
629;168;183;142;Abivard;x
630;0;186;15;Merv;x
631;42;189;143;Dihistan;x
632;84;192;16;Tus;x
633;126;195;144;Gurgan;x
634;168;198;17;Nishapur;x
635;0;201;145;Qohistan;x
636;42;204;18;;x
637;84;207;146;Sistan;x
638;126;210;19;Yazd;x
639;168;0;147;Kerman;x
640;0;3;20;Sirjan;x
641;42;6;148;Hormuz;x
642;84;9;21;Larestan;x
643;126;12;149;Mandistan;x
644;168;15;22;Shiraz;x
645;0;18;150;Arrajan;x
646;42;21;23;Esfahan;x
647;84;24;151;Idhaj;x
648;126;27;24;Ahwaz;x
649;168;30;152;Basra;x
650;0;33;25;Maragheh;x
651;42;36;153;Damman;x
652;84;39;26;Al Hasa;x
653;126;42;154;Bahrein;x
654;168;45;27;Rummah;x
655;0;48;155;Kufa;x
656;42;51;28;Tigris;x
657;84;54;156;Luristan;x
