province;red;green;blue;x;x
658;126;57;29;Hamadan;x
659;168;60;157;Qom;x
660;0;63;30;Kumis;x
661;42;66;158;Ruyan;x
662;84;69;31;Mazandaran;x
663;126;72;159;Rayy;x
664;168;75;32;Qazwin;x
665;0;78;160;Kharraqan;x
666;42;81;33;Gilan;x
667;84;84;161;Tabriz;x
668;126;87;34;Absheron;x
669;168;90;162;Maskat;x
670;0;93;35;Azerbaijan;x
671;42;96;163;Suenik;x
672;84;99;36;Dwin;x
673;126;102;164;Albania;x
674;168;105;37;Derbent;x
675;0;108;165;Semender;x
676;42;111;38;Kakheti;x
677;84;114;166;Guria;x
678;126;117;39;Trapezous;x
679;168;120;167;Kartli;x
680;0;123;40;Tao;x
681;42;126;168;Ani;x
682;84;129;41;Vaspurakan;x
683;126;132;169;Amida;x
684;168;135;42;Amadiya;x
685;0;138;170;Nineveh;x
686;42;141;43;Oromieh;x
687;84;144;171;Kirkuk;x
688;126;147;44;Kermanshah;x
689;168;150;172;Ilam;x
690;0;153;45;Al Amarah;x
691;42;156;173;Al Nasiryah;x
692;84;159;46;Al Nadjaf;x
693;126;162;174;Baghdad;x
694;168;165;47;Karbala;x
695;0;168;175;Deir;x
696;42;171;48;Euphrates;x
697;84;174;176;Mosul;x
698;126;177;49;Al Jazira;x
699;168;180;177;Edessa;x
700;0;183;50;Bira;x
701;42;186;178;Taron;x
702;84;189;51;Bznunik;x
703;126;192;179;Karin;x
704;168;195;52;Theodosiopolis;x
705;0;198;180;Chaldea;x
706;42;201;53;Koloneia;x
707;84;204;181;Melitene;x
708;126;207;54;Tell Bashir;x
709;168;210;182;Asas;x
710;0;0;55;Al Bichri;x
711;42;3;183;Sinjar;x
712;84;6;56;Suwaida;x
713;126;9;184;Druz;x
714;168;12;57;Az Zarqa;x
715;0;15;185;Shahrazur;x
716;42;18;58;Ar'ar;x
717;84;21;186;Al Jawf;x
718;126;24;59;Medina;x
719;168;27;187;Mecca;x
720;0;30;60;Hijaz;x
721;42;33;188;Tabuk;x
722;84;36;61;Petra;x
723;126;39;189;Madaba;x
724;168;42;62;Amman;x
725;2;36;0;Thyateira;x
726;42;48;63;Haband;x
727;84;51;191;Syria;x
728;126;54;64;Damascus;x
729;168;57;192;Tadmor;x
730;0;60;65;Palmyra;x
731;42;63;193;Homs;x
732;84;66;66;Hama;x
733;126;69;194;Aleppo;x
734;168;72;67;Aintab;x
735;0;75;195;Teluch;x
736;42;78;68;Lykandos;x
737;84;81;196;Kaisereia;x
738;126;84;69;Amisos;x
739;168;87;197;Sinope;x
740;0;90;70;Herakleia;x
741;42;93;198;Nikomedeia;x
742;84;96;71;Prusa;x
743;126;99;199;Kyzikos;x
744;168;102;72;Abydos;x
745;0;105;200;Smyrna;x
746;42;108;73;Ephesos;x
747;84;111;201;Lykia;x
748;126;114;74;Laodikeia;x
749;168;117;202;Dorylaion;x
750;0;120;75;Nikaea;x
751;42;123;203;Paphlagonia;x
752;84;126;76;Galatia;x
753;126;129;204;Ankyra;x
754;168;132;77;Sozopolis;x
755;0;135;205;Attaleia;x
756;42;138;78;Limisol;x
757;84;141;206;Famagusta;x
758;126;144;79;Seleukeia;x
759;168;147;207;Ikonion;x
760;0;150;80;Tyana;x
761;42;153;208;Tarsos;x
762;84;156;81;Adana;x
763;126;159;209;Alexandretta;x
764;168;162;82;Antiocheia;x
765;0;165;210;Archa;x
766;42;168;83;Tortosa;x
767;84;171;211;Tripoli;x
768;126;174;84;Baalbek;x
769;168;177;212;Safed;x
770;0;180;85;Beirut;x
771;42;183;213;Tyrus;x
772;84;186;86;Acre;x
773;126;189;214;Tiberias;x
774;168;192;87;Jerusalem;x
775;0;195;215;Jaffa;x
776;42;198;88;Hebron;x
777;84;201;216;Kerak;x
778;126;204;89;Monreal;x
779;168;207;217;Beersheb;x
780;0;210;90;Ascalon;x
781;42;0;218;Darum;x
782;84;3;91;;x
783;126;6;219;Maan;x
784;168;9;92;Qatar;x
785;0;12;220;Sinai;x
786;42;15;93;Eilat;x
787;84;18;221;El-Arish;x
788;169;33;227;Thebai;x
789;168;24;222;Pelusia;x
790;0;27;95;Sarqihya;x
791;42;30;223;Quena;x
792;84;33;96;Nubia;x
793;126;36;224;Makuria;x
794;168;39;97;Aswan;x
795;0;42;225;Asyut;x
796;42;45;98;Cairo;x
797;84;48;226;Manupura;x
798;126;51;99;Delta;x
799;168;54;227;Gabiyaha;x
800;0;57;0;Gizeh;x
801;42;60;128;Buhairya;x
802;84;63;1;Alexandria;x
803;126;66;129;Quattara;x
804;168;69;2;Al Alamayn;x
805;0;72;130;Tobruk;x
806;85;180;11;;x
807;84;78;131;Senoussi;x
808;126;81;4;Benghazi;x
809;168;84;132;Syrte;x
810;0;87;5;Leptis Magna;x
811;42;90;133;Tripolitana;x
812;84;93;6;Malta;x
813;126;96;134;Djerba;x
814;168;99;7;Gabes;x
815;0;102;135;Kairwan;x
816;42;105;8;Sper;x
817;84;108;136;Tunis;x
818;126;111;9;Medjerda;x
819;168;114;137;Bizerte;x
820;0;117;10;Annaba;x
821;42;120;138;Constantine;x
822;84;123;11;Bejaija;x
823;126;126;139;Biskra;x
824;168;129;12;Tell Atlas;x
825;0;132;140;Beni Yanni;x
826;42;135;13;Menorca;x
827;84;138;141;Mallorca;x
828;126;141;14;Ouled Nail;x
829;168;144;142;;x
830;0;147;15;Lemdiyya;x
831;42;150;143;Al Djazair;x
832;84;153;16;Orania;x
833;126;156;144;Atlas Mnt;x
834;168;159;17;Tlemcen;x
835;0;162;145;Hanyan;x
836;42;165;18;Snassen;x
837;84;168;146;;x
838;126;171;19;El Rif;x
839;168;174;147;Cebta;x
840;0;177;20;Fes;x
841;42;180;148;Tangiers;x
842;84;183;21;Infa;x
843;126;186;149;Marrakech;x
844;168;189;22;Massat;x
845;0;192;150;Anti-Atlas;x
846;42;195;23;Ifni;x
847;84;198;151;Tharasset;x
848;0;3;225;Bremen;x
849;126;201;24;;x
850;168;96;42;Kandalax;x
851;84;9;226;Capua;x
852;85;84;11;Zamindavar;x
853;127;87;139;Jiruft;x
854;169;90;12;Makran;x
855;126;135;84;Mahra;x
856;168;138;212;Kathiri;x
857;0;141;85;Bayda;x
858;42;144;213;Aden;x
859;84;147;86;Taizz;x
860;126;150;214;Sanaa;x
861;168;153;87;Asir;x
862;0;156;215;Halaban;x
863;42;159;88;Hajr;x
864;84;162;216;Hail;x
865;126;165;89;Rafha;x
866;168;168;217;Dhofar;x
867;0;171;90;Duqm;x
868;42;174;218;Muscat;x
869;84;177;91;Hajar;x
870;126;180;219;Dhu Zabi;x
871;168;183;92;Busaso;x
872;0;186;220;Berbera;x
873;42;189;93;Harer;x
874;84;192;221;Tadjoura;x
875;126;195;94;Aksum;x
876;168;198;222;Akordat;x
877;0;201;95;Kassala;x
878;42;204;223;Hayya;x
879;84;207;96;Atbara;x
880;126;210;224;Sennar;x
881;168;0;97;Asosa;x
882;168;123;82;Ankober;x
883;126;120;209;Gondar;x
884;126;3;154;Antalo;x
885;84;117;81;Matamma;x
886;168;15;227;Perm;x
887;1;18;0;Sarisu;x
888;43;21;128;Komi;x
889;85;24;1;Ural;x
890;127;27;129;Khantia;x
891;169;30;2;Tyumen;x
892;1;33;130;Mansia;x
893;43;36;3;Turgay;x
894;43;96;13;Mashkel;x
895;127;42;4;Yaik;x
896;169;45;132;Aqtobe;x
897;1;48;5;Irgiz;x
898;43;51;133;Sibir;x
899;1;93;140;Pandjgur;x
900;127;57;134;Jand;x
901;169;60;7;;x
902;1;63;135;Harazasp;x
903;43;66;8;Samarkand;x
904;85;69;136;Balkh;x
905;127;72;9;Badghis;x
906;169;75;137;Rivsharan;x
907;1;78;10;Biyar;x
908;84;132;211;;x
909;0;126;210;;x
910;42;129;83;;x
911;0;207;25;;x
912;84;0;26;;x
913;126;48;34;;x
914;84;45;161;;x
915;85;39;131;;x
916;126;105;79;Taghaza;x
917;42;99;78;;x
918;168;93;77;Sijilmasa;x
919;126;90;204;;x
920;85;99;141;Ouadane;x
921;127;102;14;Idjil;x
922;169;105;142;;x
923;1;108;15;;x
924;43;111;143;;x
925;85;114;16;;x
926;127;117;144;;x
927;17;40;240;;x
928;169;120;17;;x
929;1;123;145;Aprutium;x
930;169;135;147;Bar;x
931;1;138;20;More;x
932;43;141;148;Tjust;x
933;85;144;21;Roslavl;x
934;127;147;149;Lepiel;x
935;169;150;22;Amalfi;x
936;1;153;150;Hvar;x
937;43;156;23;Marsico;x
938;85;159;151;Polimlje;x
939;127;162;24;Polybotos;x
940;169;165;152;Mosynopolis;x
941;1;168;25;Amasia;x
942;43;171;153;Saarbruken;x
943;85;174;26;Knin;x
944;127;30;99;Tephrike;x
945;169;180;27;Ceredigion;x
946;1;183;155;Ystrad Tywi;x
947;43;186;28;Brycheiniog;x
948;85;189;156;Hessen;x
949;127;192;29;Powys Wenwynwyn;x
950;169;195;157;Southern Jylland;x
951;1;198;30;Schwerin;x
952;43;201;158;Frankfurt;x
953;85;204;31;Lingen;x
954;127;207;159;Zeitz;x
955;169;210;32;Augsburg;x
956;85;27;226;Sangarios;x
957;43;3;33;Reggionellemilia;x
958;85;6;161;Trieste;x
959;127;9;34;Vodica;x
960;169;12;162;Lauffen;x
961;1;15;35;Branicevo;x
962;43;18;163;Braslaw;x
963;85;21;36;Jeriska;x
964;127;24;164;Richmond;x
965;169;27;37;Travunija;x
966;1;30;165;Vorotynsk;x
967;43;33;38;Eivissa;x
968;85;36;166;Saone;x
969;127;39;39;Sis;x
970;169;42;167;Comburg;x
971;1;45;40;Philadelphia;x
972;43;48;168;Pitten;x
973;85;51;41;Berkshire;x
974;127;54;169;Buckinghamshire;x
975;169;57;42;Brega;x
976;1;60;170;Moylurg;x
977;43;63;43;Waldburg;x
978;85;66;171;Merseburg;x
979;127;69;44;Deltuva;x
980;169;72;172;Everstein;x
981;1;75;45;Ansbach;x
982;43;78;173;Prignitz;x
983;85;81;46;Ely;x
984;85;96;176;Jarva;x
985;127;84;174;Selija;x
986;169;87;47;Metsepole;x
987;1;90;175;Laanemaa;x
988;43;93;48;Atzele;x
989;127;99;49;Trakai;x
990;169;102;177;Lida;x
991;1;105;50;Chelm;x
992;43;108;178;Upyte;x
993;85;111;51;Belz;x
994;127;114;179;Druck;x
995;169;117;52;Gomel;x
996;1;120;180;Lublin;x
997;43;123;53;Nalshia;x
998;85;126;181;Voigtland;x
999;127;129;54;Legnica;x
1000;169;132;182;Syrmia;x
1001;1;135;55;Zavrsje;x
1002;43;138;183;Donji Kraji;x
1003;85;141;56;Primorje;x
1004;127;144;184;Pozega;x
1005;169;147;57;Zarand;x
1006;1;150;185;Krasso;x
1007;43;153;58;Konigssondergau;x
1008;85;156;186;Zweibrucken;x
1009;127;159;59;Mark;x
1010;169;162;187;Sunmore;x
1011;1;165;60;Arbanon;x
1012;43;168;188;Prizren;x
1013;85;171;61;Valona;x
1014;127;174;189;Corfu;x
1015;169;177;62;Skopje;x
1016;1;180;190;Traianopolis;x
1017;43;183;63;Arnhem;x
1018;85;186;191;Vianden;x
1019;127;189;64;Brussel;x
1020;169;192;192;Schaumburg;x
1021;127;204;194;Arlon;x
1022;169;207;67;Valenciennes;x
1023;127;117;94;;x
1024;43;0;68;Cambrai;x
1025;85;3;196;Reinholdsburg;x
1026;127;6;69;Aachen;x
1027;169;9;197;Western Sjaelland;x
1028;1;12;70;Pontamousson;x
1029;43;15;198;Teck;x
1030;85;18;71;Eberstein;x
1031;127;21;199;Hohenzollern;x
1032;169;24;72;Oettingen;x
1033;1;27;200;Leuchtenberg;x
1034;43;30;73;Helfenstein;x
1035;85;33;201;Hohenloe;x
1036;1;84;145;Montbeliard;x
1037;43;87;18;Basel;x
1038;85;90;146;Cheese;x
1039;127;93;19;Amous;x
1040;169;96;147;Chablais;x
1041;85;165;136;;x
1042;43;102;148;Bresse;x
1043;85;105;21;Lolland;x
1044;127;108;149;Varais;x
1045;169;111;22;Portois;x
1046;1;114;150;Pombia;x
1047;43;117;23;Arles;x
1048;85;120;151;Graisivaudan;x
1049;127;123;24;Gapencais;x
1050;169;126;152;Nordisland;x
1051;1;129;25;Northern Jylland;x
1052;43;132;153;Western Jylland;x
1053;85;135;26;Dannenberg;x
1054;127;138;154;Henneberg;x
1055;169;141;27;Pultusk;x
1056;1;144;155;Namur;x
1057;43;147;28;Limburg;x
1058;85;150;156;Zutphen;x
1059;127;153;29;Oversticht;x
1060;169;156;157;Laroche;x
1061;1;159;30;Chiny;x
1062;43;162;158;Sponheim;x
1063;85;165;31;Berg;x
1064;127;168;159;Niederlausitz;x
1065;169;171;32;Dithmarschen;x
1066;1;174;160;Wagrien;x
1067;43;177;33;Foerde;x
1068;85;180;161;Toreida;x
1069;127;183;34;Nicosia;x
1070;169;186;162;Vithynion;x
1071;1;189;35;Skara;x
1072;43;192;163;Fjadrundaland;x
1073;85;195;36;Attundaland;x
1074;127;198;164;Magdeburg;x
1075;169;201;37;Wittenberg;x
1076;1;204;165;Blankenburg;x
1077;43;207;38;Brehna;x
1078;85;210;166;Schwartzburg;x
1079;127;0;39;Tecklenburg;x
1080;169;3;167;Lori;x
1081;1;6;40;Odishi;x
1082;43;9;168;Hereti;x
1083;85;12;41;Baghk;x
1084;127;15;169;Utik;x
1085;169;18;42;Artsakh;x
1086;1;21;170;Jiqeti;x
1087;43;24;43;Klarjeti;x
1088;85;27;171;Vanand;x
1089;127;30;44;Simsir;x
1090;169;33;172;Tusheti;x
1091;1;36;45;Svaneti;x
1092;43;39;173;Shirvan;x
1093;85;42;46;Racha;x
1094;127;45;174;Persarmenia;x
1095;169;48;47;Goghtn;x
1096;1;51;175;Sarir;x
1097;43;54;48;Dzopk;x
1098;85;57;176;Lauenburg;x
1099;127;60;49;Gudbrandzdalar;x
1100;169;63;177;Raumrike;x
1101;1;66;50;Cinarca;x
1102;43;69;178;Ceccano;x
1103;85;72;51;Gallura;x
1104;127;75;179;Logudoro;x
1105;169;78;52;Fondi;x
1106;1;81;180;Alife;x
1107;43;84;53;Modigliana;x
1108;85;87;181;Loritello;x
1109;127;90;54;Borgovalle;x
1110;169;93;182;Gravina;x
1111;1;96;55;Andria;x
1112;43;99;183;Molise;x
1113;85;102;56;Manopello;x
1114;127;105;184;Aquino;x
1115;169;108;57;Arezzo;x
1116;1;111;185;Bagnacavallo;x
1117;43;114;58;Camerino;x
1118;85;117;186;Sabina;x
1119;127;120;59;Tusculum;x
1120;169;123;187;Luni;x
1121;1;126;60;Montefeltro;x
1122;43;129;188;Frignano;x
1123;85;132;61;Bertinoro;x
1124;127;135;189;Piacenza;x
1125;169;138;62;Bergamo;x
1126;1;141;190;Modica;x
1127;43;144;63;Macva;x
1128;85;147;191;Segni;x
1129;127;150;64;Ceva;x
1130;169;153;192;Vercelli;x
1131;1;156;65;Vicenza;x
1132;43;159;193;Marsi;x
1133;85;162;66;Rimini;x
1134;127;165;194;Casentino;x
1135;169;168;67;Scialenga;x
1136;1;171;195;Catanzaro;x
1137;43;174;68;Prato;x
1138;85;177;196;Biserno;x
1139;127;180;69;Sabionetta;x
1140;169;183;197;Gavi;x
1141;1;186;70;Ventimiglia;x
1142;43;189;198;Valassina;x
1143;85;192;71;Este;x
1144;127;195;199;Eastern Skane;x
1145;169;198;72;Marsciano;x
1146;1;201;200;Iasi;x
1147;127;36;74;Bacau;x
1148;169;39;202;Targujiu;x
1149;1;42;75;Buzau;x
1150;43;45;203;Bars;x
1151;85;48;76;Komarom;x
1152;127;51;204;Bekes;x
1153;169;54;77;Zemplen;x
1154;1;57;205;Szepes;x
1155;43;60;78;Hont;x
1156;85;63;206;Velay;x
1157;127;66;79;Comminges;x
1158;169;69;207;Manzikert;x
1159;1;72;80;Auxois;x
1160;43;75;208;Sancerre;x
1161;85;78;81;Ventadour;x
1162;127;81;209;Rethel;x
1163;169;84;82;Perche;x
1164;1;87;210;Tonnerre;x
1165;43;90;83;Langres;x
1166;85;93;211;Brie;x
1167;127;96;84;Albi;x
1168;169;99;212;Beziers;x
1169;1;102;85;Beauvais;x
1170;43;105;213;Ponthieu;x
1171;85;108;86;Alencon;x
1172;127;111;214;Bayeux;x
1173;169;114;87;Coustance;x
1174;1;117;215;Dreux;x
1175;43;120;88;Porhoet;x
1176;85;123;216;Valois;x
1177;127;126;89;Southvexin;x
1178;169;129;217;Tounai;x
1179;1;132;90;Lille;x
1180;43;135;218;Saintpol;x
1181;85;138;91;Porcien;x
1182;127;141;219;North Frisia;x
1183;169;144;92;Anglesey;x
1184;1;147;220;Rustringen;x
1185;43;150;93;Vertus;x
1186;85;153;221;Chateaudun;x
1187;127;156;94;Bigorre;x
1188;169;159;222;Quercy;x
1189;1;162;95;Gatinas;x
1190;43;165;223;Lugo;x
1191;85;168;96;Lemos;x
1192;127;171;224;Jaen;x
1193;169;174;97;Toro;x
1194;1;177;225;Ciudad Rodrigo;x
1195;43;180;98;Thomar;x
1196;85;183;226;Palencia;x
1197;127;186;99;Medina del Campo;x
1198;169;189;227;Avila;x
1199;1;192;0;Segovia;x
1200;43;195;128;Setubal;x
1201;85;198;1;Guadalajara;x
1202;127;201;129;Alava;x
1203;169;204;2;Guipuzcoa;x
1204;1;207;130;Tudela;x
1205;43;210;3;Sobrarbe;x
1206;85;0;131;Ribagorza;x
1207;127;3;4;Huesca;x
1208;169;6;132;Teruel;x
1209;1;9;5;Caspe;x
1210;43;12;133;Girona;x
1211;85;15;6;Beja;x
1212;127;18;134;Braga;x
1213;169;21;7;Viseu;x
1214;1;24;135;Trancoso;x
1215;43;27;8;Leiria;x
1216;85;30;136;Alcaraz;x
1217;127;33;9;Logrono;x
1218;169;36;137;Sebastia;x
1219;1;39;10;Laranda;x
1220;43;42;138;Kaisun;x
1221;85;45;11;Anamur;x
1222;1;21;225;Nyssa;x
1223;169;51;12;;x
1224;169;18;97;Neopatras;x
1225;43;57;13;;x
1226;85;60;141;;x
1227;127;63;14;;x
1228;127;15;224;Neokaisareia;x
1229;1;69;15;Uri;x
1230;43;72;143;Dongola;x
1231;85;12;96;Mylasa;x
1232;127;78;144;Bagrewand;x
1233;43;9;223;Rizaion;x
1234;1;6;95;Gangra;x
1235;85;207;201;;x
1236;127;27;79;Hazart;x
1237;169;30;207;Masyaf;x
1238;1;33;80;Harran;x
1239;43;36;208;Mardin;x
1240;85;39;81;Manbij;x
1241;169;3;222;Eukhaita;x
1242;169;45;82;Salamiyah;x
1243;1;48;210;Kafrtab;x
1244;43;51;83;Monferrand;x
1245;85;54;211;Gibelet;x
1246;127;57;84;Aunis;x
1247;169;60;212;Gorz;x
1248;127;168;9;;x
1249;43;66;213;Nimes;x
1250;85;69;86;Milau;x
1251;127;72;214;Carlades;x
1252;169;75;87;Valentinois;x
1253;1;78;215;Marsan;x
1254;43;81;88;Shibam;x
1255;85;84;216;Dauphinedeauvergne;x
1256;127;87;89;Mortain;x
1257;169;90;217;Steinkjer;x
1258;1;93;90;Southisland;x
1259;127;0;94;Chrysopolis;x
1260;85;99;91;Caesarea;x
1261;85;210;221;Archelais;x
1262;169;171;137;;x
1263;1;108;220;Opava;x
1264;43;111;93;Kuenring;x
1265;85;114;221;Zatec;x
1266;43;207;93;Arcadia;x
1267;169;120;222;Szvuine;x
1268;1;123;95;Koporje;x
1269;43;126;223;Russa;x
1270;85;129;96;Porkhov;x
1271;127;132;224;Ustyug_Zhelezny;x
1272;169;135;97;Volokolamsk;x
1273;1;138;225;Kadom;x
1274;43;141;98;Kozelsk;x
1275;85;144;226;Novosil;x
1276;127;147;99;Tarusa;x
1277;169;150;227;Karachev;x
1278;1;153;0;Sogn;x
1279;43;156;128;Zhytomyr;x
1280;85;159;1;Iskorosten;x
1281;127;162;129;Romny Ukraine;x
1282;169;165;2;Charpete;x
1283;1;168;130;Yanbu;x
1284;43;171;3;Dorogobuzh;x
1285;85;174;131;Lutsk;x
1286;169;81;17;;x
1287;169;180;132;Mologa;x
1288;1;183;5;Lubny;x
1289;43;186;133;Romsdal;x
1290;85;189;6;Seprio;x
1291;127;192;134;Bribir;x
1292;169;195;7;Kursk;x
1293;1;198;135;Rilsk;x
1294;43;201;8;Slutsk;x
1295;85;204;136;Korcula;x
1296;127;207;9;Viipuri;x
1297;169;210;137;Pomesania;x
1298;1;0;10;Pogesania;x
1299;43;3;138;Bartia;x
1300;85;6;11;Nadruvia;x
1301;127;9;139;Swiecie;x
1302;169;12;12;Santok;x
1303;1;15;140;Neumark;x
1304;43;18;13;Southern Sjaelland;x
1305;85;21;141;Asmena;x
1306;127;24;14;Zaslawye;x
1307;169;27;142;Bandava;x
1308;1;30;15;Duvzare;x
1309;43;33;143;Vaiga;x
1310;85;36;16;Nothern Skane;x
1311;127;39;144;Finnveden;x
