province;red;green;blue;x;x
1312;169;42;17;Modrus;x
1313;1;45;145;Belgard;x
1314;43;48;18;Rawa Mazovia;x
1315;85;51;146;Leczyca;x
1316;127;54;19;Finale;x
1317;169;57;147;Celje;x
1318;1;60;20;Bosco;x
1319;43;63;148;;x
1320;85;66;21;;x
1321;127;69;149;;x
1322;169;72;22;;x
1323;1;75;150;;x
1324;43;78;23;;x
1325;1;204;220;Amorion;x
1326;127;84;24;;x
1327;169;201;92;Amastris;x
1328;1;90;25;;x
1329;43;93;153;;x
1330;85;96;26;Omis;x
1331;127;99;154;Bilbays;x
1332;127;198;219;Akhyraous;x
1333;1;105;155;Burzenland;x
1334;43;108;28;Fayyum;x
1335;85;111;156;Itfih;x
1336;1;132;195;Bahnasa;x
1337;43;135;68;Manfalut;x
1338;85;138;196;;x
1339;127;141;69;Ikhmin;x
1340;169;144;197;Qus;x
1341;1;147;70;Kharija;x
1342;43;150;198;Dakhila;x
1343;85;153;71;Bahriya;x
1344;85;195;91;Adramyttion;x
1345;169;159;72;Ajadabiya;x
1346;86;42;1;Veria;x
1347;44;39;128;Tzamandos;x
1348;85;168;201;Rudbar;x
1349;127;171;74;Zawiya;x
1350;169;174;202;Samtskhe;x
1351;1;177;75;Nafzawa;x
1352;43;180;203;Qashtiliya;x
1353;85;183;76;Sfax;x
1354;127;186;204;Tabassa;x
1355;169;189;77;Setif;x
1356;1;192;205;Arigh;x
1357;43;195;78;Tbilisi;x
1358;85;198;206;Sa;x
1359;127;201;79;Artaani;x
1360;169;204;207;Nakur;x
1361;1;207;80;Sala;x
1362;43;210;208;Sous;x
1363;85;0;81;Draa;x
1364;127;3;209;Tindouf;x
1365;127;153;134;;x
1366;1;9;210;Tassarahla;x
1367;43;12;83;;x
1368;85;15;211;Akjoujt;x
1369;127;18;84;;x
1370;169;21;212;;x
1371;1;24;85;;x
1372;43;27;213;;x
1373;85;30;86;;x
1374;127;33;214;;x
1375;169;36;87;;x
1376;1;39;215;;x
1377;43;42;88;;x
1378;85;45;216;;x
1379;127;48;89;;x
1380;43;162;8;;x
1381;1;54;90;;x
1382;43;57;218;;x
1383;85;60;91;;x
1384;127;63;219;;x
1385;169;66;92;;x
1386;1;69;220;;x
1387;43;72;93;;x
1388;85;75;221;;x
1389;127;78;94;;x
1390;169;81;222;;x
1391;1;84;95;;x
1392;127;108;99;;x
1393;85;90;96;;x
1394;127;93;224;;x
1395;169;96;97;;x
1396;1;99;225;;x
1397;43;102;98;;x
1398;1;114;0;;x
1399;43;117;128;;x
1400;127;138;4;;x
1401;169;141;132;;x
1402;1;144;5;;x
1403;43;147;133;;x
1404;127;123;129;;x
1405;169;126;2;;x
1406;1;129;130;;x
1407;43;132;3;Javakheti;x
1408;85;135;131;;x
1409;127;183;139;Stafford;x
1410;169;186;12;Hertford;x
1411;1;189;140;Cambridge;x
1412;43;192;13;Huntingdon;x
1413;85;195;141;Rutland;x
1414;127;198;14;Nottingham;x
1415;169;201;142;York Moors;x
1416;1;204;15;York Wolds;x
1417;43;207;143;Wight;x
1418;85;210;16;Jersey;x
1419;43;69;28;Muile;x
1420;85;72;156;Ile;x
1421;127;75;29;Kintyre;x
1422;169;78;157;Bod;x
1423;85;126;31;Obar Dheathain;x
1424;127;129;159;Cinn Chardainn;x
1425;85;57;26;Inbhir Nis;x
1426;127;60;154;Leodhas;x
1427;169;63;27;Uibhist;x
1428;85;42;151;Thiobraid Arann;x
1429;127;45;24;Luimnigh;x
1430;169;48;152;Corcaigh;x
1431;1;51;25;Sutherland;x
1432;169;33;22;Chill Mhantain;x
1433;43;24;148;Tethbae;x
1434;85;27;21;Uibh Fhaili;x
1435;169;18;147;Hy Many;x
1436;85;12;146;Cavan;x
1437;85;204;86;Lake Neuchâtel;x
1438;127;207;214;Lake Lucerne;x
1439;169;210;87;Lake Zurich;x
1440;1;0;215;Øyern;x
1441;43;3;88;Lake Garda;x
1442;85;6;216;Lake Iseo;x
1443;127;9;89;Lake Como;x
1444;169;12;217;Lake Lugano;x
1445;1;15;90;Lake Maggiore;x
1446;43;105;168;Lake Ioannina;x
1447;85;108;41;Lake Trichonida;x
1448;127;111;169;Lake Volvi;x
1449;169;114;42;Lake Koronia;x
1450;1;117;170;Lake Iznik;x
1451;43;120;43;Lake Kus;x
1452;85;123;171;Lake Ulubat;x
1453;127;126;44;Lake Bafa;x
1454;169;129;172;Lake Acigöl;x
1455;1;132;45;Lake Burdur;x
1456;43;135;173;Lake Egirdir;x
1457;85;138;46;Lake Beysehir;x
1458;1;147;175;Lake Tuz;x
1459;43;150;48;Lake Tana;x
1460;85;153;176;Lake Ghoubet;x
1461;127;156;49;Lake Assal;x
1462;169;159;177;Lake Namak;x
1463;169;138;167;Lough Ree;x
1464;1;141;40;Lough Derg;x
1465;43;144;168;Lough Corrib;x
1466;85;147;41;Lough Mask;x
1467;127;150;169;Lough Conn;x
1468;169;153;42;Nizhivy Vyg;x
1469;1;156;170;Birket Qarun;x
1470;43;153;163;Dun Phris;x
1471;85;156;36;Buellt;x
1472;127;159;164;Rhwng Gwy A Hafren;x
1473;169;162;37;Gwyr;x
1474;1;165;165;;x
1475;127;186;54;Strait of Hormuz;x
1476;85;171;166;;x
1477;127;174;39;;x
1478;169;177;167;;x
1479;169;147;162;Tweedale;x
1480;43;183;168;;x
1481;127;144;34;Uzboy;x
1482;127;189;169;Hisn Kayf;x
1483;169;192;42;;x
1484;85;141;161;Rinn Friu;x
1485;43;198;43;Kordofan;x
1486;85;201;171;;x
1487;127;204;44;;x
1488;43;138;33;Dun Breatainn;x
1489;1;210;45;Wolqayt;x
1490;43;0;173;Soba;x
1491;85;3;46;Alwa;x
1492;127;6;174;Butana;x
1493;169;9;47;;x
1494;1;12;175;Abu Hammad;x
1495;43;15;48;;x
1496;85;18;176;Tihama;x
1497;127;141;174;;x
1498;169;144;47;;x
1499;1;27;50;Semna;x
1500;43;30;178;Qasr Ibrim;x
1501;85;33;51;Aydhab;x
1502;127;36;179;Maikele Bahr;x
1503;169;39;52;Suakin;x
1504;1;42;180;;x
1505;1;135;160;Barth;x
1506;85;48;181;Tigre;x
1507;127;51;54;Marya;x
1508;169;54;182;Adulis;x
1509;1;57;55;Bur;x
1510;43;60;183;Intarta;x
1511;85;63;56;Lasta;x
1512;127;66;184;Semien;x
1513;169;69;57;Begemdir;x
1514;1;72;185;Angot;x
1515;43;75;58;Gojjam;x
1516;85;78;186;Ifat;x
1517;127;81;59;Danakil;x
1518;169;84;187;Assab;x
1519;1;87;60;Mora;x
1520;43;90;188;Zaila;x
1521;85;93;61;Shewa;x
1522;127;96;189;Vrhbosna;x
1523;169;99;62;Okic;x
1524;1;102;190;Vrbas;x
1525;43;105;63;Velbazhd;x
1526;85;108;191;Strumica;x
1527;127;111;64;Kopsis;x
1528;169;114;192;Upper_wallachia;x
1529;1;117;65;Ialomita;x
1530;43;120;193;Arran;x
1531;85;123;66;Varazhnunik;x
1532;127;126;194;;x
1533;169;129;67;Mafaza;x
1534;1;81;30;Darabjird;x
1535;43;84;158;Turan;x
1536;43;18;218;Rukhadj;x
1537;85;21;91;Bakharz;x
1538;127;24;219;Sarakhs;x
1539;169;27;92;Ganj Rustaq;x
1540;1;30;220;Ghor;x
1541;43;33;93;Gharchistan;x
1542;85;36;221;Guzgan;x
1543;127;39;94;Amol;x
1544;169;42;222;Nakhsheb;x
1545;1;45;95;Chaghaniyan;x
1546;43;48;223;Tokharestan;x
1547;85;51;96;Ghazna;x
1548;127;54;224;Arghiyan;x
1549;169;57;97;Karasu;x
1550;1;60;225;Kabul;x
1551;43;63;98;Lamghan;x
1552;169;132;32;Socotra;x
1553;127;69;99;Badakhshan;x
1554;169;72;227;;x
1555;1;75;0;Rasht;x
1556;43;78;128;Khuttal;x
1557;85;81;1;Ustrushana;x
1558;127;84;129;Khojand;x
1559;169;87;2;Ferghana;x
1560;1;90;130;Khaylam;x
1561;43;93;3;Shash;x
1562;85;96;131;Otrar;x
1563;127;99;4;Talas;x
1564;169;102;132;Aval;x
1565;1;105;5;Panjikend;x
1566;43;108;133;Naryn;x
1567;85;111;6;Kashgar;x
1568;127;114;134;Aqsu;x
1569;169;117;7;Kucha;x
1570;1;120;135;Qarashahr;x
1571;43;123;8;Yulduz;x
1572;85;126;136;Balasaghun;x
1573;127;129;9;Yeti-su;x
1574;169;132;137;Emil;x
1575;1;135;10;Zaysan;x
1576;43;138;138;Ayaguz;x
1577;85;141;11;Barskhan;x
1578;127;144;139;Talekan;x
1579;169;147;12;Balkhash;x
1580;1;150;140;Khotan;x
1581;43;153;13;Soli;x
1582;85;156;141;;x
1583;127;159;14;;x
1584;169;162;142;Northeastern Jylland;x
1585;1;165;15;Central Jylland;x
1586;43;168;143;Samsoe;x
1587;85;171;16;Northern Halland;x
1588;127;174;144;;x
1589;169;177;17;;x
1590;1;180;145;;x
1591;43;183;18;Erbil;x
1592;85;186;146;Suhar;x
1593;127;189;19;Naqis;x
1594;169;192;147;Irahistan;x
1595;170;48;2;Lake Balkash;x
1596;2;51;130;Lake Issyk;x
1597;44;54;3;Lake Zaysan;x
1598;86;57;131;Lake Alakol;x
1599;128;60;4;Lake Ebinur;x
1600;1;210;150;;x
1601;43;0;23;;x
1602;85;3;151;;x
1603;127;6;24;;x
1604;169;9;152;;x
1605;1;12;25;;x
1606;43;15;153;;x
1607;85;18;26;Gardman;x
1608;127;21;154;;x
1609;169;24;27;;x
1610;1;27;155;;x
1611;43;30;28;;x
1612;85;33;156;;x
1613;127;36;29;;x
1614;169;39;157;;x
1615;1;42;30;;x
1616;43;45;158;;x
1617;85;48;31;;x
1618;127;51;159;;x
1619;169;54;32;;x
1620;1;57;160;;x
1621;43;60;33;;x
1622;85;63;161;;x
1623;127;66;34;;x
1624;169;69;162;;x
1625;1;72;35;;x
1626;43;75;163;;x
1627;85;78;36;;x
1628;127;81;164;;x
1629;169;84;37;;x
1630;1;87;165;;x
1631;43;90;38;;x
1632;85;93;166;;x
1633;127;96;39;;x
1634;169;99;167;;x
1635;1;102;40;;x
1636;43;195;183;;x
1637;85;198;56;;x
1638;127;201;184;;x
1639;169;204;57;;x
1640;1;207;185;;x
1641;43;210;58;;x
1642;85;0;186;;x
1643;127;3;59;;x
1644;169;6;187;;x
1645;1;9;60;;x
1646;43;12;188;;x
1647;85;15;61;;x
1648;127;18;189;;x
1649;169;21;62;;x
1650;1;24;190;;x
1651;43;27;63;;x
1652;85;30;191;;x
1653;127;33;64;;x
1654;169;36;192;;x
1655;1;39;65;;x
1656;43;42;193;;x
1657;85;45;66;;x
1658;127;48;194;;x
1659;169;51;67;;x
1660;1;54;195;;x
1661;85;60;196;;x
1662;43;57;68;;x
1663;127;63;69;;x
1664;169;66;197;;x
1665;1;69;70;;x
1666;43;72;198;;x
1667;85;75;71;;x
1668;127;78;199;;x
1669;169;81;72;;x
1670;1;84;200;;x
1671;43;87;73;;x
1672;85;90;201;;x
1673;127;93;74;;x
1674;169;96;202;;x
1675;1;99;75;;x
1676;43;102;203;;x
1677;85;105;76;;x
1678;127;108;204;;x
1679;169;111;77;;x
1680;1;114;205;;x
1681;43;117;78;;x
1682;85;120;206;;x
1683;127;123;79;;x
1684;169;126;207;;x
1685;1;129;80;;x
1686;43;132;208;;x
1687;85;135;81;;x
1688;127;138;209;;x
1689;169;141;82;;x
1690;1;144;210;;x
1691;43;147;83;;x
1692;85;150;211;;x
1693;127;153;84;;x
1694;169;156;212;;x
1695;1;159;85;Philan;x
1696;43;162;213;Lekia;x
1697;85;165;86;Malkhicho;x
1698;127;168;214;;x
1699;169;171;87;Theodoro;x
1700;84;12;191;Golfe de Hammamet;x
1701;126;15;64;Malta Channel;x
1702;168;18;192;Gulf of Sidra;x
1703;0;21;65;Golfo di Taranto;x
1704;42;24;193;Ionian Sea;x
1705;84;27;66;Strait of Otranto;x
1706;126;30;194;Adriatic Sea;x
1707;168;33;67;Gulf of Venice;x
1708;0;36;195;Eastern Aegean Sea;x
1709;42;39;68;Eastern Cyclades;x
1710;84;42;196;Sea of Crete;x
1711;126;45;69;Coast of Egypt;x
1712;168;48;197;Nile Delta;x
1713;0;51;70;Levant;x
1714;42;54;198;East of Mediterranean;x
1715;0;54;35;Western Aegean Sea;x
1716;42;18;3;Näsijärvi;x
1717;168;63;72;Aral Sea;x
1718;0;66;200;Iskenderun Kör;x
1719;42;69;73;Gulf of Antalya;x
1720;84;72;201;Sea of Marmara;x
1721;126;75;74;Gulf of Varna;x
1722;168;78;202;Coast of Taurida;x
1723;0;81;75;Black Sea;x
1724;42;84;203;Coast of Kolkhida;x
1725;0;96;205;Caspian Sea;x
1726;84;180;56;Coast of Morocco;x
1727;126;183;184;Strait of Gibraltar;x
1728;126;33;159;Saimaa;x
1729;84;15;156;Kallavesi;x
1730;168;204;152;Oulujärvi;x
1731;42;132;48;Ladoga Lake;x
1732;84;135;176;Mälaren;x
1733;168;171;182;Faroya;x
1734;168;141;177;Hjälmaren;x
1735;0;144;50;Vättern;x
1736;42;147;178;Vänern;x
1737;84;150;51;White Sea;x
1738;126;153;179;Strait of Dover;x
1739;168;156;52;La Manche;x
1740;0;159;180;Channel Islands;x
1741;42;162;53;St. George's Channel;x
1742;84;87;76;Sea of Azov;x
1743;168;21;157;Cabo de Finisterre;x
1744;126;90;149;Bodensee;x
1745;168;108;207;Kara-Bogaz Gol;x
1746;126;78;39;Waddenzee;x
1747;42;27;158;Bay of Biscay;x
1748;126;168;54;Donegal Bay;x
1749;42;210;153;Sea of Canarias;x
1750;168;36;32;Bretagne Coast;x
1751;0;39;160;Mjøsa;x
1752;0;111;80;Tiveriade Lake;x
1753;42;12;28;Portugal Coast;x
1754;0;9;155;Golfo de Cadiz;x
1755;168;51;162;Tyrifjorden;x
1756;42;114;208;Dead Sea;x
1757;42;57;163;Gulf of Riga;x
1758;84;60;36;North Atlantic;x
1759;126;63;164;Southern Coast of Norway;x
1760;168;66;37;North Sea;x
1761;0;69;165;North Sea;x
1762;42;72;38;North Sea;x
1763;84;75;166;Sea of Shetland;x
1764;42;6;98;Galway Bay;x
1765;168;81;167;The Minch;x
1766;0;84;40;Moray Firth;x
1767;42;87;168;Firth of Forth;x
1768;84;90;41;The Wash;x
1769;126;93;169;Dogger-bank;x
1770;126;12;99;Onega;x
1771;0;99;170;North Sea;x
1772;42;102;43;The Sound;x
1773;84;105;171;Gulf of Helholland;x
1774;126;108;44;Kattegat;x
1775;168;111;172;Kolberger Heide;x
1776;0;114;45;Hanö-bukten;x
1777;42;117;173;Gulf of Danzig;x
1778;84;120;46;Ålands Hav;x
1779;126;123;174;Gulf of Finland;x
1780;168;126;47;Gulf of Bothnia;x
1781;0;129;175;Gulf of Bothnia;x
1782;168;6;27;Adriatic Sea;x
1783;126;18;29;Iles d'la Manche;x
1784;42;42;33;Mediterranean Sea;x
1785;84;57;71;Lake Peipus;x
1786;126;60;199;Lake Yalpug;x
1787;0;24;30;Coast of Asturias;x
1788;42;177;183;Northern Bay of Biscay;x
1789;0;174;55;Celtic Sea;x
1790;1;162;50;Inarijärvi;x
1791;126;202;202;Coast of Iceland;x
1792;84;30;31;Western Cyclades;x
1793;1;195;65;Scutari;x
1794;43;198;193;Dirho;x
1795;85;201;66;Prespa;x
1796;85;54;6;Päijänne;x
1797;84;165;181;Irish Sea;x
1798;168;186;57;Mediterranean Sea;x
1799;0;189;185;Golfo de Valencia;x
1800;42;192;58;Islas Baleares;x
1801;84;195;186;Ponant;x
1802;126;198;59;Mediterranean Sea;x
1803;168;201;187;Gulfe du Lion;x
1804;0;204;60;Lake Leman;x
1805;42;207;188;Cote d Azur;x
1806;84;210;61;Ligurian Sea;x
1807;126;0;189;Tyrrhenian Sea;x
1808;168;3;62;Coast of Sardegna;x
1809;0;6;190;Golfo di Napoli;x
1810;42;9;63;Strait di Messina;x
1811;127;210;74;Lake Sevan;x
1812;169;0;202;Lake Van;x
1813;1;3;75;Lake Urmia;x
1814;43;6;203;Lake Ferto;x
1815;85;9;76;Limfjorden;x
1816;127;12;204;Skagerak;x
1817;169;15;77;Jammerbugten;x
1818;1;18;205;Storebælt;x
1819;43;21;78;Vesterhavet;x
1820;85;24;206;Smålandshavet;x
1821;127;114;29;Lake Ilmen;x
1822;169;117;157;Lake Vörts;x
1823;1;120;30;Plyussa;x
1824;43;123;158;Volkhov;x
1825;85;87;31;Central Mediterranean;x
1826;127;90;159;Lake Vastenjaure;x
1827;169;93;32;Götaelven;x
1828;1;96;160;Salsvatnet;x
1829;43;99;33;Lake Beloe;x
1830;85;102;161;Kama;x
1831;127;105;34;Kokshaga;x
1832;169;108;162;;x
1833;1;111;35;Lake Sarygamysh;x
1834;43;114;163;Manych;x
1835;85;117;36;Chot El Jerid;x
1836;127;120;164;Chot El Gharsa;x
1837;169;123;37;Chot El Melghir;x
1838;1;126;165;Lake Chad;x
1839;43;129;38;Loch Lomond;x
1840;85;132;166;Lough Neagh;x
1841;127;135;39;Erne;x
1842;169;189;182;Persian Gulf A;x
1843;1;192;55;Persian Gulf B;x
1844;1;174;215;Arabian Sea;x
1845;43;177;88;Gulf of Khambhat;x
1846;85;180;216;Gulf of Kuchch;x
1847;127;183;89;Coast of Malabar;x
1848;169;186;217;Indus Delta;x
1849;43;159;43;Svir;x
1850;85;162;171;Andoma;x
1851;127;165;44;Soyda;x
1852;169;168;172;Kema;x
1853;1;171;45;Sheksna A;x
1854;43;174;173;Sheksna B;x
1855;85;177;46;Suda;x
1856;127;180;174;Mologa A;x
1857;169;183;47;Mologa B;x
1858;1;186;175;Chagodoshcha;x
1859;43;189;48;Volga A;x
1860;85;192;176;Volga B;x
1861;127;195;49;Volga C;x
1862;169;198;177;Volga D;x
1863;1;201;50;Volga E;x
1864;43;204;178;Volga F;x
1865;85;207;51;Volga G;x
1866;127;210;179;Volga H;x
1867;169;0;52;Volga I;x
1868;1;3;180;Volga J;x
1869;43;6;53;Volga K;x
1870;85;9;181;Volga L;x
1871;127;12;54;Oka A;x
1872;169;15;182;Oka B;x
1873;1;18;55;Oka C;x
1874;43;21;183;Oka D;x
1875;85;24;56;Oka E;x
1876;127;27;184;Moskva A;x
1877;169;30;57;Moskva B;x
1878;1;33;185;Klyazma A;x
1879;43;36;58;Klyazma B;x
1880;85;39;186;Pronya;x
1881;127;42;59;Don A;x
1882;169;45;187;Don B;x
1883;1;48;60;Don C;x
1884;43;51;188;Don D;x
1885;85;54;61;Smolnya A;x
1886;127;57;189;Smolnya B;x
1887;169;60;62;Smolnya C;x
1888;1;63;190;Pripjat;x
1889;43;66;63;Dneiper A;x
1890;85;69;191;Dneiper B;x
1891;127;72;64;Dneiper C;x
1892;169;75;192;Dneiper D;x
1893;1;78;65;West Dvina A;x
1894;43;81;193;West Dvina B;x
1895;85;84;66;West Dvina C;x
1896;127;87;194;Lovat;x
1897;169;90;67;Desna A;x
1898;1;93;195;Desna B;x
1899;43;96;68;Sejm A;x
1900;85;99;196;Sejm B;x
1901;127;102;69;Thames A;x
1902;169;105;197;Thames B;x
1903;1;108;70;Vilaine;x
1904;43;111;198;Somme A;x
1905;85;114;71;Main;x
1906;127;117;199;Seine A;x
1907;169;120;72;Seine B;x
1908;1;123;200;Seine C;x
1909;43;126;73;Yonne;x
1910;85;129;201;Marne A;x
1911;127;132;74;Marne B;x
1912;169;135;202;Oise A;x
1913;1;138;75;Oise B;x
1914;43;141;203;Aisne;x
1915;85;144;76;Loire A;x
1916;127;147;204;Loire B;x
1917;169;150;77;Loire C;x
1918;1;153;205;Vienne;x
1919;43;156;78;Mosel A;x
1920;85;159;206;Charente;x
1921;127;162;79;Mosel B;x
1922;169;165;207;Dordogne;x
1923;1;168;80;Garonne A;x
1924;43;171;208;Garonne B;x
1925;85;174;81;Garonne C;x
1926;127;177;209;Adour A;x
1927;169;180;82;Rhone;x
1928;1;183;210;Guadalquivir;x
1929;43;186;83;Rhein A;x
1930;85;189;211;Rhein B;x
1931;127;192;84;Rhein C;x
1932;169;195;212;Maas A;x
1933;1;198;85;Maas B;x
1934;43;201;213;Maas C;x
1935;128;45;129;Ran of Kutch A;x
1936;1;189;90;Indus A;x
1937;43;192;218;Indus B;x
1938;121;181;181;Redsea A;x
1939;43;165;178;Redsea B;x
1940;85;168;51;Redsea C;x
1941;127;171;179;Gulf of Aden A;x
1942;169;174;52;Coast of Somailia;x
1943;1;177;180;Coast of Yemen;x
1944;43;180;53;Coast of Oman;x
1945;85;183;181;Gulf of Oman;x
1946;1;99;20;Ebro Delta;x
1947;1;63;85;Central Blacksea;x
1948;169;105;92;Lake Bracciano;x
1949;43;204;73;Lake Bolsena;x
1950;43;177;138;Lake Trasimeno;x
1951;127;42;209;Lake Fucino;x
1952;1;174;10;;x
1953;127;177;4;Lake Hamun;x
